NomeGrafo,Vertice,CentralidadeIntermediacao
DI-NEARP-n422-Q2k,88,1416
DI-NEARP-n422-Q2k,89,4944
DI-NEARP-n422-Q2k,90,0
DI-NEARP-n422-Q2k,91,0
DI-NEARP-n422-Q2k,92,0
DI-NEARP-n422-Q2k,93,22054
DI-NEARP-n422-Q2k,94,0
DI-NEARP-n422-Q2k,95,1416
DI-NEARP-n422-Q2k,96,0
DI-NEARP-n422-Q2k,97,0
DI-NEARP-n422-Q2k,98,0
DI-NEARP-n422-Q2k,99,0
DI-NEARP-n422-Q2k,100,0
DI-NEARP-n422-Q2k,101,0
DI-NEARP-n422-Q2k,102,0
DI-NEARP-n422-Q2k,103,0
DI-NEARP-n422-Q2k,104,5702
DI-NEARP-n422-Q2k,105,750
DI-NEARP-n422-Q2k,106,6750
DI-NEARP-n422-Q2k,107,12016
DI-NEARP-n422-Q2k,108,10794
DI-NEARP-n422-Q2k,109,54
DI-NEARP-n422-Q2k,110,2916
DI-NEARP-n422-Q2k,111,164
DI-NEARP-n422-Q2k,112,10960
DI-NEARP-n422-Q2k,113,5538
DI-NEARP-n422-Q2k,114,0
DI-NEARP-n422-Q2k,115,12592
DI-NEARP-n422-Q2k,116,5728
DI-NEARP-n422-Q2k,117,7696
DI-NEARP-n422-Q2k,118,32820
DI-NEARP-n422-Q2k,119,8436
DI-NEARP-n422-Q2k,120,26966
DI-NEARP-n422-Q2k,121,1282
DI-NEARP-n422-Q2k,122,1416
DI-NEARP-n422-Q2k,123,59440
DI-NEARP-n422-Q2k,124,45906
DI-NEARP-n422-Q2k,125,56326
DI-NEARP-n422-Q2k,126,61154
DI-NEARP-n422-Q2k,127,0
DI-NEARP-n422-Q2k,128,25588
DI-NEARP-n422-Q2k,129,0
DI-NEARP-n422-Q2k,130,40708
DI-NEARP-n422-Q2k,131,28362
DI-NEARP-n422-Q2k,132,37552
DI-NEARP-n422-Q2k,133,0
DI-NEARP-n422-Q2k,134,2744
DI-NEARP-n422-Q2k,135,0
DI-NEARP-n422-Q2k,136,0
DI-NEARP-n422-Q2k,137,74254
DI-NEARP-n422-Q2k,138,1416
DI-NEARP-n422-Q2k,139,616
DI-NEARP-n422-Q2k,140,4228
DI-NEARP-n422-Q2k,141,4236
DI-NEARP-n422-Q2k,142,2828
DI-NEARP-n422-Q2k,143,44206
DI-NEARP-n422-Q2k,144,0
DI-NEARP-n422-Q2k,145,64782
DI-NEARP-n422-Q2k,146,123486
DI-NEARP-n422-Q2k,147,1416
DI-NEARP-n422-Q2k,148,239880
DI-NEARP-n422-Q2k,149,7052
DI-NEARP-n422-Q2k,150,7048
DI-NEARP-n422-Q2k,151,4
DI-NEARP-n422-Q2k,152,1738
DI-NEARP-n422-Q2k,153,50658
DI-NEARP-n422-Q2k,154,2830
DI-NEARP-n422-Q2k,155,45848
DI-NEARP-n422-Q2k,156,8190
DI-NEARP-n422-Q2k,157,44668
DI-NEARP-n422-Q2k,158,1416
DI-NEARP-n422-Q2k,159,1416
DI-NEARP-n422-Q2k,160,2828
DI-NEARP-n422-Q2k,161,81804
DI-NEARP-n422-Q2k,162,83052
DI-NEARP-n422-Q2k,163,77136
DI-NEARP-n422-Q2k,164,5646
DI-NEARP-n422-Q2k,165,53256
DI-NEARP-n422-Q2k,166,67940
DI-NEARP-n422-Q2k,167,0
DI-NEARP-n422-Q2k,168,248788
DI-NEARP-n422-Q2k,169,2826
DI-NEARP-n422-Q2k,170,59026
DI-NEARP-n422-Q2k,171,9178
DI-NEARP-n422-Q2k,172,0
DI-NEARP-n422-Q2k,173,12484
DI-NEARP-n422-Q2k,174,30044
DI-NEARP-n422-Q2k,175,4224
DI-NEARP-n422-Q2k,176,14004
DI-NEARP-n422-Q2k,177,0
DI-NEARP-n422-Q2k,178,121492
DI-NEARP-n422-Q2k,179,45962
DI-NEARP-n422-Q2k,180,18376
DI-NEARP-n422-Q2k,181,0
DI-NEARP-n422-Q2k,182,0
DI-NEARP-n422-Q2k,183,0
DI-NEARP-n422-Q2k,184,39392
DI-NEARP-n422-Q2k,185,5078
DI-NEARP-n422-Q2k,186,29986
DI-NEARP-n422-Q2k,187,1416
DI-NEARP-n422-Q2k,188,1416
DI-NEARP-n422-Q2k,189,2830
DI-NEARP-n422-Q2k,190,0
DI-NEARP-n422-Q2k,191,0
DI-NEARP-n422-Q2k,192,0
DI-NEARP-n422-Q2k,193,0
DI-NEARP-n422-Q2k,194,6790
DI-NEARP-n422-Q2k,195,4348
DI-NEARP-n422-Q2k,196,239502
DI-NEARP-n422-Q2k,197,0
DI-NEARP-n422-Q2k,198,0
DI-NEARP-n422-Q2k,199,0
DI-NEARP-n422-Q2k,200,0
DI-NEARP-n422-Q2k,201,4212
DI-NEARP-n422-Q2k,202,0
DI-NEARP-n422-Q2k,203,31966
DI-NEARP-n422-Q2k,204,5810
DI-NEARP-n422-Q2k,205,237690
DI-NEARP-n422-Q2k,206,1416
DI-NEARP-n422-Q2k,207,0
DI-NEARP-n422-Q2k,208,4966
DI-NEARP-n422-Q2k,209,1846
DI-NEARP-n422-Q2k,210,1416
DI-NEARP-n422-Q2k,211,2830
DI-NEARP-n422-Q2k,212,4042
DI-NEARP-n422-Q2k,213,7784
DI-NEARP-n422-Q2k,214,5486
DI-NEARP-n422-Q2k,215,1050
DI-NEARP-n422-Q2k,216,5604
DI-NEARP-n422-Q2k,217,0
DI-NEARP-n422-Q2k,218,1712
DI-NEARP-n422-Q2k,219,0
DI-NEARP-n422-Q2k,220,0
DI-NEARP-n422-Q2k,221,0
DI-NEARP-n422-Q2k,222,0
DI-NEARP-n422-Q2k,223,0
DI-NEARP-n422-Q2k,224,1416
DI-NEARP-n422-Q2k,225,7016
DI-NEARP-n422-Q2k,226,5626
DI-NEARP-n422-Q2k,227,2
DI-NEARP-n422-Q2k,228,1406
DI-NEARP-n422-Q2k,229,0
DI-NEARP-n422-Q2k,230,9000
DI-NEARP-n422-Q2k,231,2830
DI-NEARP-n422-Q2k,232,0
DI-NEARP-n422-Q2k,233,23346
DI-NEARP-n422-Q2k,234,14608
DI-NEARP-n422-Q2k,235,0
DI-NEARP-n422-Q2k,236,0
DI-NEARP-n422-Q2k,237,0
DI-NEARP-n422-Q2k,238,188496
DI-NEARP-n422-Q2k,239,1444
DI-NEARP-n422-Q2k,240,12870
DI-NEARP-n422-Q2k,241,1430
DI-NEARP-n422-Q2k,242,738
DI-NEARP-n422-Q2k,243,2236
DI-NEARP-n422-Q2k,244,96
DI-NEARP-n422-Q2k,245,5734
DI-NEARP-n422-Q2k,246,514
DI-NEARP-n422-Q2k,247,8078
DI-NEARP-n422-Q2k,248,3618
DI-NEARP-n422-Q2k,249,2728
DI-NEARP-n422-Q2k,250,0
DI-NEARP-n422-Q2k,251,17968
DI-NEARP-n422-Q2k,252,1416
DI-NEARP-n422-Q2k,253,2304
DI-NEARP-n422-Q2k,254,0
DI-NEARP-n422-Q2k,255,48
DI-NEARP-n422-Q2k,256,640
DI-NEARP-n422-Q2k,257,1416
DI-NEARP-n422-Q2k,258,7040
DI-NEARP-n422-Q2k,259,1668
DI-NEARP-n422-Q2k,260,0
DI-NEARP-n422-Q2k,261,30472
DI-NEARP-n422-Q2k,262,4240
DI-NEARP-n422-Q2k,263,0
DI-NEARP-n422-Q2k,264,1416
DI-NEARP-n422-Q2k,265,19270
DI-NEARP-n422-Q2k,266,35226
DI-NEARP-n422-Q2k,267,30052
DI-NEARP-n422-Q2k,268,28974
DI-NEARP-n422-Q2k,269,33118
DI-NEARP-n422-Q2k,270,464
DI-NEARP-n422-Q2k,271,24456
DI-NEARP-n422-Q2k,272,21990
DI-NEARP-n422-Q2k,273,39842
DI-NEARP-n422-Q2k,274,32212
DI-NEARP-n422-Q2k,275,0
DI-NEARP-n422-Q2k,276,8176
DI-NEARP-n422-Q2k,277,12
DI-NEARP-n422-Q2k,278,2830
DI-NEARP-n422-Q2k,279,2
DI-NEARP-n422-Q2k,280,156094
DI-NEARP-n422-Q2k,281,52008
DI-NEARP-n422-Q2k,282,5632
DI-NEARP-n422-Q2k,283,7034
DI-NEARP-n422-Q2k,284,1352
DI-NEARP-n422-Q2k,285,14680
DI-NEARP-n422-Q2k,286,1410
DI-NEARP-n422-Q2k,287,2830
DI-NEARP-n422-Q2k,288,0
DI-NEARP-n422-Q2k,289,43486
DI-NEARP-n422-Q2k,290,48318
DI-NEARP-n422-Q2k,291,4228
DI-NEARP-n422-Q2k,292,1416
DI-NEARP-n422-Q2k,293,154
DI-NEARP-n422-Q2k,294,65530
DI-NEARP-n422-Q2k,295,60608
DI-NEARP-n422-Q2k,296,1424
DI-NEARP-n422-Q2k,297,0
DI-NEARP-n422-Q2k,298,0
DI-NEARP-n422-Q2k,299,0
DI-NEARP-n422-Q2k,300,0
DI-NEARP-n422-Q2k,301,74396
DI-NEARP-n422-Q2k,302,65882
DI-NEARP-n422-Q2k,303,0
DI-NEARP-n422-Q2k,304,0
DI-NEARP-n422-Q2k,305,15910
DI-NEARP-n422-Q2k,306,3836
DI-NEARP-n422-Q2k,307,2828
DI-NEARP-n422-Q2k,308,4622
DI-NEARP-n422-Q2k,309,2828
DI-NEARP-n422-Q2k,310,0
DI-NEARP-n422-Q2k,311,169058
DI-NEARP-n422-Q2k,312,17434
DI-NEARP-n422-Q2k,313,120352
DI-NEARP-n422-Q2k,314,2502
DI-NEARP-n422-Q2k,315,119908
DI-NEARP-n422-Q2k,316,33888
DI-NEARP-n422-Q2k,317,12664
DI-NEARP-n422-Q2k,318,3646
DI-NEARP-n422-Q2k,319,0
DI-NEARP-n422-Q2k,320,26004
DI-NEARP-n422-Q2k,321,24676
DI-NEARP-n422-Q2k,322,0
DI-NEARP-n422-Q2k,323,4084
DI-NEARP-n422-Q2k,324,4240
DI-NEARP-n422-Q2k,325,1416
DI-NEARP-n422-Q2k,326,1416
DI-NEARP-n422-Q2k,327,109580
DI-NEARP-n422-Q2k,328,0
DI-NEARP-n422-Q2k,329,0
DI-NEARP-n422-Q2k,330,8
DI-NEARP-n422-Q2k,331,0
DI-NEARP-n422-Q2k,332,5886
DI-NEARP-n422-Q2k,333,5320
DI-NEARP-n422-Q2k,334,5670
DI-NEARP-n422-Q2k,335,1416
DI-NEARP-n422-Q2k,336,4240
DI-NEARP-n422-Q2k,337,0
DI-NEARP-n422-Q2k,338,31332
DI-NEARP-n422-Q2k,339,0
DI-NEARP-n422-Q2k,340,3408
DI-NEARP-n422-Q2k,341,0
DI-NEARP-n422-Q2k,342,2830
DI-NEARP-n422-Q2k,343,0
DI-NEARP-n422-Q2k,344,0
DI-NEARP-n422-Q2k,345,6502
DI-NEARP-n422-Q2k,346,7070
DI-NEARP-n422-Q2k,347,5640
DI-NEARP-n422-Q2k,348,4236
DI-NEARP-n422-Q2k,349,10812
DI-NEARP-n422-Q2k,350,0
DI-NEARP-n422-Q2k,351,4730
DI-NEARP-n422-Q2k,352,10420
DI-NEARP-n422-Q2k,353,1416
DI-NEARP-n422-Q2k,354,30856
DI-NEARP-n422-Q2k,355,9378
DI-NEARP-n422-Q2k,356,5760
DI-NEARP-n422-Q2k,357,30224
DI-NEARP-n422-Q2k,358,196440
DI-NEARP-n422-Q2k,359,11658
DI-NEARP-n422-Q2k,360,0
DI-NEARP-n422-Q2k,361,0
DI-NEARP-n422-Q2k,362,0
DI-NEARP-n422-Q2k,363,0
DI-NEARP-n422-Q2k,364,7246
DI-NEARP-n422-Q2k,365,14
DI-NEARP-n422-Q2k,366,1548
DI-NEARP-n422-Q2k,367,33934
DI-NEARP-n422-Q2k,368,2816
DI-NEARP-n422-Q2k,369,8
DI-NEARP-n422-Q2k,370,0
DI-NEARP-n422-Q2k,371,4852
DI-NEARP-n422-Q2k,372,6844
DI-NEARP-n422-Q2k,373,5508
DI-NEARP-n422-Q2k,374,4344
DI-NEARP-n422-Q2k,375,8302
DI-NEARP-n422-Q2k,376,0
DI-NEARP-n422-Q2k,377,7230
DI-NEARP-n422-Q2k,378,4494
DI-NEARP-n422-Q2k,379,1620
DI-NEARP-n422-Q2k,380,4162
DI-NEARP-n422-Q2k,381,2786
DI-NEARP-n422-Q2k,382,126
DI-NEARP-n422-Q2k,383,0
DI-NEARP-n422-Q2k,384,1416
DI-NEARP-n422-Q2k,385,15792
DI-NEARP-n422-Q2k,386,2568
DI-NEARP-n422-Q2k,387,9840
DI-NEARP-n422-Q2k,388,8554
DI-NEARP-n422-Q2k,389,7334
DI-NEARP-n422-Q2k,390,0
DI-NEARP-n422-Q2k,391,18212
DI-NEARP-n422-Q2k,392,36668
DI-NEARP-n422-Q2k,393,15560
DI-NEARP-n422-Q2k,394,1416
DI-NEARP-n422-Q2k,395,12044
DI-NEARP-n422-Q2k,396,188
DI-NEARP-n422-Q2k,397,39992
DI-NEARP-n422-Q2k,398,1416
DI-NEARP-n422-Q2k,399,0
DI-NEARP-n422-Q2k,400,3328
DI-NEARP-n422-Q2k,401,26714
DI-NEARP-n422-Q2k,402,52110
DI-NEARP-n422-Q2k,403,0
DI-NEARP-n422-Q2k,404,90
DI-NEARP-n422-Q2k,405,738
DI-NEARP-n422-Q2k,406,0
DI-NEARP-n422-Q2k,407,0
DI-NEARP-n422-Q2k,408,37532
DI-NEARP-n422-Q2k,409,678
DI-NEARP-n422-Q2k,410,58382
DI-NEARP-n422-Q2k,411,121502
DI-NEARP-n422-Q2k,412,71070
DI-NEARP-n422-Q2k,413,40082
DI-NEARP-n422-Q2k,414,40458
DI-NEARP-n422-Q2k,415,58780
DI-NEARP-n422-Q2k,416,56334
DI-NEARP-n422-Q2k,417,59808
DI-NEARP-n422-Q2k,418,2828
DI-NEARP-n422-Q2k,419,0
DI-NEARP-n422-Q2k,420,4664
DI-NEARP-n422-Q2k,421,52858
DI-NEARP-n422-Q2k,422,51698
DI-NEARP-n422-Q2k,423,121814
DI-NEARP-n422-Q2k,424,27740
DI-NEARP-n422-Q2k,425,0
DI-NEARP-n422-Q2k,426,0
DI-NEARP-n422-Q2k,427,48122
DI-NEARP-n422-Q2k,428,25396
DI-NEARP-n422-Q2k,429,55306
DI-NEARP-n422-Q2k,430,5646
DI-NEARP-n422-Q2k,431,0
DI-NEARP-n422-Q2k,432,12
DI-NEARP-n422-Q2k,433,2834
DI-NEARP-n422-Q2k,434,2178
DI-NEARP-n422-Q2k,435,0
DI-NEARP-n422-Q2k,436,1416
DI-NEARP-n422-Q2k,437,0
DI-NEARP-n422-Q2k,438,8446
DI-NEARP-n422-Q2k,439,0
DI-NEARP-n422-Q2k,440,0
DI-NEARP-n422-Q2k,441,1416
DI-NEARP-n422-Q2k,442,1416
DI-NEARP-n422-Q2k,443,1412
DI-NEARP-n422-Q2k,444,10330
DI-NEARP-n422-Q2k,445,12276
DI-NEARP-n422-Q2k,446,230110
DI-NEARP-n422-Q2k,447,227500
DI-NEARP-n422-Q2k,448,4930
DI-NEARP-n422-Q2k,449,5724
DI-NEARP-n422-Q2k,450,12
DI-NEARP-n422-Q2k,451,0
DI-NEARP-n422-Q2k,452,55646
DI-NEARP-n422-Q2k,453,244
DI-NEARP-n422-Q2k,454,50486
DI-NEARP-n422-Q2k,455,19952
DI-NEARP-n422-Q2k,456,0
DI-NEARP-n422-Q2k,457,19338
DI-NEARP-n422-Q2k,458,9848
DI-NEARP-n422-Q2k,459,29346
DI-NEARP-n422-Q2k,460,32894
DI-NEARP-n422-Q2k,461,9872
DI-NEARP-n422-Q2k,462,239924
DI-NEARP-n422-Q2k,463,247148
DI-NEARP-n422-Q2k,464,3354
DI-NEARP-n422-Q2k,465,8000
DI-NEARP-n422-Q2k,466,7138
DI-NEARP-n422-Q2k,467,23724
DI-NEARP-n422-Q2k,468,10400
DI-NEARP-n422-Q2k,469,11784
DI-NEARP-n422-Q2k,470,14710
DI-NEARP-n422-Q2k,471,234916
DI-NEARP-n422-Q2k,472,37524
DI-NEARP-n422-Q2k,473,11216
DI-NEARP-n422-Q2k,474,2692
DI-NEARP-n422-Q2k,475,41028
DI-NEARP-n422-Q2k,476,12230
DI-NEARP-n422-Q2k,477,5622
DI-NEARP-n422-Q2k,478,5640
DI-NEARP-n422-Q2k,479,32576
DI-NEARP-n422-Q2k,480,5594
DI-NEARP-n422-Q2k,481,13610
DI-NEARP-n422-Q2k,482,0
DI-NEARP-n422-Q2k,483,15356
DI-NEARP-n422-Q2k,484,237444
DI-NEARP-n422-Q2k,485,6198
DI-NEARP-n422-Q2k,486,5412
DI-NEARP-n422-Q2k,487,8650
DI-NEARP-n422-Q2k,488,11216
DI-NEARP-n422-Q2k,489,15176
DI-NEARP-n422-Q2k,490,0
DI-NEARP-n422-Q2k,491,36616
DI-NEARP-n422-Q2k,492,8062
DI-NEARP-n422-Q2k,493,26832
DI-NEARP-n422-Q2k,494,0
DI-NEARP-n422-Q2k,495,7040
DI-NEARP-n422-Q2k,496,0
DI-NEARP-n422-Q2k,497,14
DI-NEARP-n422-Q2k,498,4848
DI-NEARP-n422-Q2k,499,2562
DI-NEARP-n422-Q2k,500,27082
DI-NEARP-n422-Q2k,501,11186
DI-NEARP-n422-Q2k,502,30
DI-NEARP-n422-Q2k,503,41364
DI-NEARP-n422-Q2k,504,9728
DI-NEARP-n422-Q2k,505,44890
DI-NEARP-n422-Q2k,506,0
DI-NEARP-n422-Q2k,507,204784
DI-NEARP-n422-Q2k,508,96518
DI-NEARP-n422-Q2k,509,173170
DI-NEARP-n422-Q2k,510,0
DI-NEARP-n422-Q2k,511,0
DI-NEARP-n422-Q2k,512,0
DI-NEARP-n422-Q2k,513,0
DI-NEARP-n422-Q2k,514,0
DI-NEARP-n422-Q2k,515,240572
DI-NEARP-n422-Q2k,516,1974
DI-NEARP-n422-Q2k,517,4300
DI-NEARP-n422-Q2k,518,16296
DI-NEARP-n422-Q2k,519,27338
DI-NEARP-n422-Q2k,520,0
DI-NEARP-n422-Q2k,521,17188
DI-NEARP-n422-Q2k,522,1490
DI-NEARP-n422-Q2k,523,5336
DI-NEARP-n422-Q2k,524,0
DI-NEARP-n422-Q2k,525,8162
DI-NEARP-n422-Q2k,526,104758
DI-NEARP-n422-Q2k,527,0
DI-NEARP-n422-Q2k,528,238080
DI-NEARP-n422-Q2k,529,111210
DI-NEARP-n422-Q2k,530,0
DI-NEARP-n422-Q2k,531,0
DI-NEARP-n422-Q2k,532,0
DI-NEARP-n422-Q2k,533,101152
DI-NEARP-n422-Q2k,534,13610
DI-NEARP-n422-Q2k,535,8424
DI-NEARP-n422-Q2k,536,118900
DI-NEARP-n422-Q2k,537,0
DI-NEARP-n422-Q2k,538,5646
DI-NEARP-n422-Q2k,539,2830
DI-NEARP-n422-Q2k,540,7428
DI-NEARP-n422-Q2k,541,0
DI-NEARP-n422-Q2k,542,171946
DI-NEARP-n422-Q2k,543,8588
DI-NEARP-n422-Q2k,544,0
DI-NEARP-n422-Q2k,545,11230
DI-NEARP-n422-Q2k,546,28204
DI-NEARP-n422-Q2k,547,1416
DI-NEARP-n422-Q2k,548,9810
DI-NEARP-n422-Q2k,549,2830
DI-NEARP-n422-Q2k,550,0
DI-NEARP-n422-Q2k,551,13998
DI-NEARP-n422-Q2k,552,0
DI-NEARP-n422-Q2k,553,9296
DI-NEARP-n422-Q2k,554,2830
DI-NEARP-n422-Q2k,555,0
DI-NEARP-n422-Q2k,556,5042
DI-NEARP-n422-Q2k,557,0
DI-NEARP-n422-Q2k,558,8074
DI-NEARP-n422-Q2k,559,6786
DI-NEARP-n422-Q2k,560,0
DI-NEARP-n422-Q2k,561,3140
DI-NEARP-n422-Q2k,562,0
DI-NEARP-n422-Q2k,563,0
DI-NEARP-n422-Q2k,564,94358
DI-NEARP-n422-Q2k,565,8446
DI-NEARP-n422-Q2k,566,0
DI-NEARP-n422-Q2k,567,0
DI-NEARP-n422-Q2k,568,0
DI-NEARP-n422-Q2k,569,0
DI-NEARP-n422-Q2k,570,0
DI-NEARP-n422-Q2k,571,124
DI-NEARP-n422-Q2k,572,10782
DI-NEARP-n422-Q2k,573,5662
DI-NEARP-n422-Q2k,574,0
DI-NEARP-n422-Q2k,575,2092
DI-NEARP-n422-Q2k,576,788
DI-NEARP-n422-Q2k,577,11012
DI-NEARP-n422-Q2k,578,1158
DI-NEARP-n422-Q2k,579,12036
DI-NEARP-n422-Q2k,580,6840
DI-NEARP-n422-Q2k,581,15644
DI-NEARP-n422-Q2k,582,0
DI-NEARP-n422-Q2k,583,17868
DI-NEARP-n422-Q2k,584,2360
DI-NEARP-n422-Q2k,585,16792
DI-NEARP-n422-Q2k,586,18144
DI-NEARP-n422-Q2k,587,5436
DI-NEARP-n422-Q2k,588,36504
DI-NEARP-n422-Q2k,589,0
DI-NEARP-n422-Q2k,590,13254
DI-NEARP-n422-Q2k,591,5548
DI-NEARP-n422-Q2k,592,10190
DI-NEARP-n422-Q2k,593,5340
DI-NEARP-n422-Q2k,594,344
DI-NEARP-n422-Q2k,595,19132
DI-NEARP-n422-Q2k,596,11710
DI-NEARP-n422-Q2k,597,0
DI-NEARP-n422-Q2k,598,1418
DI-NEARP-n422-Q2k,599,0
DI-NEARP-n422-Q2k,600,1534
DI-NEARP-n422-Q2k,601,6378
DI-NEARP-n422-Q2k,602,17020
DI-NEARP-n422-Q2k,603,15780
DI-NEARP-n422-Q2k,604,2744
DI-NEARP-n422-Q2k,605,9130
DI-NEARP-n422-Q2k,606,20536
DI-NEARP-n422-Q2k,607,0
DI-NEARP-n422-Q2k,608,2084
DI-NEARP-n422-Q2k,609,9044
DI-NEARP-n422-Q2k,610,6158
DI-NEARP-n422-Q2k,611,17062
DI-NEARP-n422-Q2k,612,6766
DI-NEARP-n422-Q2k,613,5580
DI-NEARP-n422-Q2k,614,1426
DI-NEARP-n422-Q2k,615,0
DI-NEARP-n422-Q2k,616,0
DI-NEARP-n422-Q2k,617,43032
DI-NEARP-n422-Q2k,618,1416
DI-NEARP-n422-Q2k,619,5648
DI-NEARP-n422-Q2k,620,0
DI-NEARP-n422-Q2k,621,0
DI-NEARP-n422-Q2k,622,54108
DI-NEARP-n422-Q2k,623,46940
DI-NEARP-n422-Q2k,624,0
DI-NEARP-n422-Q2k,625,0
DI-NEARP-n422-Q2k,626,57146
DI-NEARP-n422-Q2k,627,60350
DI-NEARP-n422-Q2k,628,0
DI-NEARP-n422-Q2k,629,10836
DI-NEARP-n422-Q2k,630,45064
DI-NEARP-n422-Q2k,631,0
DI-NEARP-n422-Q2k,632,24386
DI-NEARP-n422-Q2k,633,71942
DI-NEARP-n422-Q2k,634,31132
DI-NEARP-n422-Q2k,635,12136
DI-NEARP-n422-Q2k,636,0
DI-NEARP-n422-Q2k,637,27368
DI-NEARP-n422-Q2k,638,26736
DI-NEARP-n422-Q2k,639,34532
DI-NEARP-n422-Q2k,640,27506
DI-NEARP-n422-Q2k,641,13086
DI-NEARP-n422-Q2k,642,0
DI-NEARP-n422-Q2k,643,42984
DI-NEARP-n422-Q2k,644,14780
DI-NEARP-n422-Q2k,645,0
DI-NEARP-n422-Q2k,646,0
DI-NEARP-n422-Q2k,647,0
DI-NEARP-n422-Q2k,648,0
DI-NEARP-n422-Q2k,649,54584
DI-NEARP-n422-Q2k,650,55614
DI-NEARP-n422-Q2k,651,1416
DI-NEARP-n422-Q2k,652,125510
DI-NEARP-n422-Q2k,653,3686
DI-NEARP-n422-Q2k,654,7052
DI-NEARP-n422-Q2k,655,241076
DI-NEARP-n422-Q2k,656,0
DI-NEARP-n422-Q2k,657,0
DI-NEARP-n422-Q2k,658,2152
DI-NEARP-n422-Q2k,659,161418
DI-NEARP-n422-Q2k,660,0
DI-NEARP-n422-Q2k,661,0
DI-NEARP-n422-Q2k,662,80636
DI-NEARP-n422-Q2k,663,128878
DI-NEARP-n422-Q2k,664,167244
DI-NEARP-n422-Q2k,665,0
DI-NEARP-n422-Q2k,666,0
DI-NEARP-n422-Q2k,667,7668
DI-NEARP-n422-Q2k,668,84290
DI-NEARP-n422-Q2k,669,153674
DI-NEARP-n422-Q2k,670,0
DI-NEARP-n422-Q2k,671,56324
DI-NEARP-n422-Q2k,672,0
DI-NEARP-n422-Q2k,673,7040
DI-NEARP-n422-Q2k,674,0
DI-NEARP-n422-Q2k,675,0
DI-NEARP-n422-Q2k,676,63252
DI-NEARP-n422-Q2k,677,1416
DI-NEARP-n422-Q2k,678,123200
DI-NEARP-n422-Q2k,679,150646
DI-NEARP-n422-Q2k,680,35452
DI-NEARP-n422-Q2k,681,0
DI-NEARP-n422-Q2k,682,63058
DI-NEARP-n422-Q2k,683,0
DI-NEARP-n422-Q2k,684,1976
DI-NEARP-n422-Q2k,685,0
DI-NEARP-n422-Q2k,686,62082
DI-NEARP-n422-Q2k,687,64392
DI-NEARP-n422-Q2k,688,8436
DI-NEARP-n422-Q2k,689,0
DI-NEARP-n422-Q2k,690,0
DI-NEARP-n422-Q2k,691,0
DI-NEARP-n422-Q2k,692,0
DI-NEARP-n422-Q2k,693,0
DI-NEARP-n422-Q2k,694,2942
DI-NEARP-n422-Q2k,695,0
DI-NEARP-n422-Q2k,696,0
DI-NEARP-n422-Q2k,697,19486
DI-NEARP-n422-Q2k,698,16750
DI-NEARP-n422-Q2k,699,56848
DI-NEARP-n422-Q2k,700,0
DI-NEARP-n422-Q2k,701,41190
DI-NEARP-n422-Q2k,702,0
DI-NEARP-n422-Q2k,703,4306
DI-NEARP-n422-Q2k,704,0
DI-NEARP-n422-Q2k,705,2818
DI-NEARP-n422-Q2k,706,0
DI-NEARP-n422-Q2k,707,7018
DI-NEARP-n422-Q2k,708,0
DI-NEARP-n422-Q2k,709,5646
DI-NEARP-n422-Q2k,710,0
BHW5,1,746
BHW5,2,354
BHW5,3,338
BHW5,4,216
BHW5,5,122
BHW5,6,400
BHW5,7,428
BHW5,8,134
BHW5,9,10
BHW5,10,0
BHW5,11,132
BHW5,12,156
BHW5,13,374
BHW5,14,0
BHW5,15,12
BHW5,16,72
BHW5,17,174
BHW5,18,210
BHW5,19,0
BHW5,20,124
BHW5,21,28
BHW5,22,166
BHW5,23,0
BHW5,24,8
BHW5,25,66
BHW5,26,0
BHW5,27,62
BHW5,28,0
BHW5,29,38
BHW5,30,32
BHW5,31,16
BHW5,32,8
BHW5,33,260
BHW5,34,132
BHW5,35,12
BHW5,36,184
BHW5,37,160
BHW5,38,22
BHW5,39,64
BHW5,40,0
CBMix19,1,166
CBMix19,2,166
CBMix19,3,139
CBMix19,4,459
CBMix19,5,478
CBMix19,6,514
CBMix19,7,1443
CBMix19,8,1428
CBMix19,9,1399
CBMix19,10,613
CBMix19,11,564
CBMix19,12,205
CBMix19,13,520
CBMix19,14,654
CBMix19,15,1107
CBMix19,16,566
CBMix19,17,673
CBMix19,18,676
CBMix19,19,1563
CBMix19,20,149
CBMix19,21,1160
CBMix19,22,528
CBMix19,23,348
CBMix19,24,86
CBMix19,25,2034
CBMix19,26,806
CBMix19,27,791
CBMix19,28,398
CBMix19,29,1500
CBMix19,30,704
CBMix19,31,2174
CBMix19,32,1667
CBMix19,33,312
CBMix19,34,113
CBMix19,35,1495
CBMix19,36,1497
CBMix19,37,1255
CBMix19,38,213
CBMix19,39,479
CBMix19,40,1790
CBMix19,41,397
CBMix19,42,182
CBMix19,43,1503
CBMix19,44,1870
CBMix19,45,2039
CBMix19,46,1905
CBMix19,47,2628
CBMix19,48,1756
CBMix19,49,2618
CBMix19,50,3217
CBMix19,51,1964
CBMix19,52,1171
CBMix19,53,414
CBMix19,54,218
CBMix19,55,654
CBMix19,56,741
CBMix19,57,1890
CBMix19,58,2576
CBMix19,59,870
CBMix19,60,1721
CBMix19,61,1130
CBMix19,62,1225
CBMix19,63,340
CBMix19,64,414
CBMix19,65,414
CBMix19,66,608
CBMix19,67,1601
CBMix19,68,3931
CBMix19,69,1147
